claim_id,policy_id,customer_id,device_id,repair_shop_id,claim_type,claim_amount,claim_date,description,status,filed_date,image_path,is_fraud,amount_vs_avg,claim_frequency,start_date,end_date,premium_amount,coverage_limit,policy_type,days_since_policy_start,coverage_utilization,device_type,purchase_date,purchase_price,device_age_days,amount_vs_device_price,claim_type_encoded,device_type_encoded,policy_type_encoded,has_repair_shop,node_degree,community_id,community_size,pagerank_score,n_shared_devices,n_shared_addresses,n_shared_shops,n_shared_payments,consistency_score,multimodal_inconsistency
CLM-000067,POL-002423,CUS-000550,DEV-000937,REP-000219,battery_issue,338.3,2024-06-28,"Battery not holding charge, shuts down at 40% randomly",denied,2026-09-22 17:47:38.057892,,False,1.068720778400236,6,2023-06-06,2026-06-05,62.03,998.69,basic,388,0.3387437543181568,appliance,2022-11-06,916.29,600,0.36920625566141724,1,0,0,1,3,50,142,5.626132736201429e-05,7,0,9,0,0.5,0
CLM-000068,POL-002748,CUS-001631,DEV-001649,,battery_issue,349.76,2023-04-06,"Device overheating during normal use, battery swelling visible",denied,2026-09-22 17:47:38.059059,,False,0.998301722538568,6,2022-12-11,2024-12-10,128.76,633.33,basic,116,0.5522555381870431,laptop,2023-02-08,1987.97,57,0.17593826868614718,1,1,0,0,2,40,252,4.1796324960853376e-05,5,0,0,0,0.5,0
CLM-000069,POL-003459,CUS-002767,DEV-002386,,screen_damage,674.75,2023-07-02,Screen cracked from edge to edge after minor drop,denied,2026-09-22 17:47:38.060217,,False,2.2086164683085223,5,2024-01-17,2025-01-16,105.45,2876.76,standard,0,0.23455206551815236,appliance,2024-03-11,1070.99,0,0.6300245567185501,3,0,3,0,2,5,184,4.164202106384565e-05,5,0,0,0,0.5,0
CLM-000070,POL-004603,CUS-002130,DEV-000498,REP-000273,mechanical_failure,197.56,2023-01-14,"Camera module not functioning, shows black screen",submitted,2026-09-22 17:47:38.061421,,False,0.5434609184588554,5,2023-10-09,2026-10-08,254.64,3124.47,premium,0,0.06322992379507565,laptop,2023-02-15,1943.25,0,0.10166473690981603,2,1,2,1,3,14,186,5.755225317340085e-05,6,0,7,0,0.5,0
CLM-000071,POL-004480,CUS-002473,DEV-000584,REP-000329,theft,90.5,2023-05-07,"Home burglary, device among stolen items, police report #PR-82691",submitted,2026-09-22 17:47:38.062644,,False,0.311031300746647,4,2024-03-19,2027-03-19,358.71,4024.55,extended,0,0.0224869861226721,laptop,2024-05-29,1436.89,0,0.06298324854372986,5,1,1,1,3,1,187,5.8442020177095116e-05,3,0,6,0,0.5,0
CLM-000072,POL-000573,CUS-000638,DEV-001957,,software_issue,99.2,2023-12-04,"Device stuck in boot loop, factory reset not working",approved,2026-09-22 17:47:38.063821,,False,0.9067434473618061,4,2022-12-18,2023-12-18,272.31,2209.36,premium,351,0.04489988050838252,smartwatch,2022-08-05,250.49,486,0.3960237933650046,4,3,2,0,2,122,299,4.420025815402705e-05,3,0,0,0,0.5,0
CLM-000073,POL-003222,CUS-000099,DEV-001256,,screen_damage,240.56,2023-12-08,Touch screen unresponsive in bottom half after impact,denied,2026-09-22 17:47:38.064988,,False,0.6973713772186027,4,2023-06-30,2026-06-29,76.12,1235.03,basic,161,0.1947806935863906,laptop,2023-10-17,695.94,52,0.34566198235480067,3,1,0,0,2,54,156,4.5777505984368376e-05,2,0,0,0,0.5,0
CLM-000074,POL-002291,CUS-002774,DEV-000147,REP-000369,theft,291.56,2024-05-03,"Device pickpocketed in crowded area, report #PR-37097",submitted,2026-09-22 17:47:38.066214,,False,0.3730272963965175,4,2023-01-13,2025-01-12,257.71,2912.49,standard,476,0.10010678148251154,appliance,2023-05-02,721.93,367,0.4038618702644301,5,0,3,1,3,21,196,6.129431488177689e-05,2,0,3,0,0.5,0
CLM-000075,POL-000681,CUS-001918,DEV-001669,REP-000330,battery_issue,703.37,2023-11-04,"Device overheating during normal use, battery swelling visible",under_review,2026-09-22 17:47:38.067435,,False,2.2369506968904296,4,2022-11-04,2025-11-03,190.06,1365.77,standard,365,0.5149988651090593,appliance,2022-02-21,1492.4,621,0.4713012597158938,1,0,3,1,3,97,185,5.685553597343313e-05,9,0,9,0,0.5,0
CLM-000076,POL-001371,CUS-001551,DEV-000210,REP-000296,accidental_damage,163.96,2024-03-02,"Child dropped the device on tile floor, touchscreen unresponsive",approved,2026-09-22 17:47:38.068648,,False,0.6435987517418696,8,2023-09-28,2025-09-27,232.93,4590.17,premium,156,0.03571980994167972,laptop,2022-01-11,718.47,781,0.22820716244241235,0,1,2,1,3,120,173,5.853622251328213e-05,3,0,3,0,0.5,0
CLM-000077,POL-003324,CUS-001328,DEV-002899,,water_damage,84.96,2024-11-22,"Device exposed to rain, screen flickering and touch issues",denied,2026-09-22 17:47:38.069837,,False,0.3494159949237386,7,2023-03-15,2026-03-14,265.68,2834.53,standard,618,0.029973223074019322,smartwatch,2022-08-01,532.12,844,0.15966323385702472,6,3,3,0,2,71,210,4.441484193903337e-05,4,0,0,0,0.5,0
CLM-000078,POL-003455,CUS-000616,DEV-000647,REP-000197,software_issue,246.09,2024-03-05,"Firmware update bricked the device, won't boot past logo",submitted,2026-09-22 17:47:38.071057,,False,0.5751462902316397,8,2024-04-18,2027-04-18,235.24,3794.22,premium,0,0.06485918054303652,smartwatch,2021-06-26,652.17,983,0.3773402640415843,4,3,2,1,3,57,193,5.826927025271158e-05,3,0,5,0,0.5,0
CLM-000079,POL-001212,CUS-002092,DEV-000251,REP-000579,accidental_damage,200.0,2023-10-30,"Accidentally knocked device off table, dent on corner and screen crack",under_review,2026-09-22 17:47:38.072265,,False,0.6129203612143995,3,2023-04-18,2025-04-17,670.08,5671.93,extended,195,0.03526136606058255,smartphone,2024-05-01,471.39,0,0.42427713782642823,0,2,1,1,3,54,156,6.523495809671871e-05,1,0,8,0,0.5,0
CLM-000080,POL-001599,CUS-001786,DEV-000119,,theft,380.14,2024-08-24,"Device stolen from gym locker, filed report with facility",approved,2026-09-22 17:47:38.073451,,False,1.194094550023559,5,2022-02-22,2024-02-22,121.29,1133.06,basic,914,0.3354985614177537,appliance,2022-01-07,1178.97,960,0.3224339889903899,5,0,0,0,2,112,172,4.5432551837169135e-05,2,0,0,0,0.7918,0
CLM-000081,POL-002111,CUS-000489,DEV-002854,,water_damage,432.09,2024-07-24,"Device dropped in sink, charging port corroded",submitted,2026-09-22 17:47:38.074623,,False,0.9796589290235302,6,2024-04-29,2026-04-29,527.46,4332.32,extended,86,0.09973639989659121,smartwatch,2022-10-08,460.01,655,0.9393056672681028,6,3,1,0,2,37,170,5.5087562312191476e-05,0,0,0,0,0.9422,0
CLM-000082,POL-004130,CUS-000965,DEV-000229,REP-000045,theft,407.77,2024-04-16,"Bag with device snatched at train station, police report filed",under_review,2026-09-22 17:47:38.075853,,False,1.8765301426599172,6,2022-09-09,2023-09-09,137.78,1546.82,standard,585,0.26361826198264826,appliance,2021-05-29,1020.02,1053,0.39976667124174037,5,0,3,1,3,20,224,6.363791322080314e-05,0,0,11,0,0.5,0
CLM-000083,POL-004575,CUS-000433,DEV-002875,REP-000223,water_damage,108.33,2024-02-25,"Device dropped in sink, charging port corroded",submitted,2026-09-22 17:47:38.077014,,False,0.48781915612194354,2,2023-12-16,2026-12-15,258.48,1294.91,standard,71,0.08365832374450734,television,2023-05-08,739.02,293,0.14658601932288706,6,5,3,1,3,24,168,6.195820272936718e-05,2,0,5,0,0.5,0
CLM-000084,POL-002065,CUS-001502,DEV-001952,REP-000457,theft,503.97,2023-03-26,"Device stolen from car, filed police report #PR-27122",under_review,2026-09-22 17:47:38.078175,,False,2.0059077727867174,7,2023-12-10,2026-12-09,113.17,1923.25,standard,0,0.26204081632653065,television,2023-09-29,542.54,0,0.9289084675784275,5,5,3,1,3,133,244,5.785283067687484e-05,4,0,6,0,0.5,0
CLM-000085,POL-001839,CUS-002796,DEV-000380,,theft,197.76,2023-03-14,"Home burglary, device among stolen items, police report #PR-25544",submitted,2026-09-22 17:47:38.079315,,False,0.9739185249389332,5,2022-04-08,2023-04-08,515.86,8815.95,extended,340,0.02243206914739761,appliance,2021-07-20,1269.73,602,0.1557496475628677,5,0,1,0,2,60,185,4.2581624906348474e-05,3,0,0,0,0.5,0
CLM-000086,POL-003059,CUS-000094,DEV-001922,REP-000316,accidental_damage,306.91,2023-08-02,"Accidentally knocked device off table, dent on corner and screen crack",submitted,2026-09-22 17:47:38.080512,,False,0.9291152652690532,2,2022-01-19,2024-01-19,80.36,1484.75,basic,560,0.2067082000336757,laptop,2023-12-21,1439.24,0,0.2132444901475779,0,1,0,1,3,112,172,6.098023600833884e-05,5,0,8,0,0.5,0
CLM-000087,POL-002861,CUS-000073,DEV-001399,REP-000254,accidental_damage,269.36,2024-02-16,"Accidentally knocked device off table, dent on corner and screen crack",denied,2026-09-22 17:47:38.081693,,False,1.4374107821817843,4,2023-05-28,2026-05-27,123.14,875.79,basic,264,0.30756231516687793,tablet,2021-02-13,1344.76,1098,0.2003033998631726,0,4,0,1,3,102,256,5.67266337405333e-05,3,0,6,0,0.5,0
CLM-000088,POL-000440,CUS-000462,DEV-001811,,water_damage,401.98,2024-01-06,"Water leaked into bag during storm, device screen has water marks",submitted,2026-09-22 17:47:38.082880,,False,0.8080194899173447,10,2022-09-12,2024-09-11,269.11,1209.94,standard,481,0.33223135031489165,smartphone,2022-09-08,442.35,485,0.9087374251158585,6,2,3,0,2,21,196,4.21215212919889e-05,5,0,0,0,0.5,0
CLM-000089,POL-003955,CUS-002410,DEV-002762,REP-000638,mechanical_failure,96.84,2023-11-20,"Power button stuck, cannot turn device on or off",submitted,2026-09-22 17:47:38.084091,,False,0.4157539135241305,8,2023-04-23,2026-04-22,278.46,1454.35,standard,211,0.06658644755389007,smartphone,2021-11-19,631.79,731,0.15327877934123682,2,2,3,1,3,31,151,5.6075645933686964e-05,7,0,5,0,0.5,0
CLM-000090,POL-001178,CUS-000836,DEV-001950,REP-000688,water_damage,102.62,2024-01-31,"Device fell into swimming pool, not turning on",submitted,2026-09-22 17:47:38.085318,,False,0.5450682530408456,5,2022-02-01,2024-02-01,447.06,4905.74,premium,729,0.02091835278673554,laptop,2022-02-20,1176.15,710,0.08725077583641543,6,1,2,1,3,39,253,5.926646316609829e-05,3,0,6,0,0.5,0
CLM-000091,POL-003991,CUS-000868,DEV-000438,REP-000570,screen_damage,940.37,2024-01-15,"Dead pixels spreading across display, started as small cluster",denied,2026-09-22 17:47:38.086537,,False,1.6774797755915694,6,2022-08-04,2024-08-03,466.51,9744.32,extended,529,0.09650442514203146,smartphone,2023-09-27,1358.91,110,0.6920031495831217,3,2,1,1,3,81,211,6.433604996218984e-05,2,0,2,0,0.5,0
CLM-000092,POL-002408,CUS-000601,DEV-000485,REP-000492,mechanical_failure,477.57,2023-11-06,"Speakers producing distorted sound, audio hardware failure",under_review,2026-09-22 17:47:38.087726,,False,1.1434465970989047,6,2024-02-28,2026-02-27,620.43,8492.29,extended,0,0.0562357149838265,smartphone,2023-03-16,947.06,235,0.5042658332101451,2,2,1,1,3,46,231,5.560729829949877e-05,5,0,9,0,0.1332,1
CLM-000093,POL-004649,CUS-001871,DEV-000237,REP-000024,screen_damage,387.85,2024-09-04,"Dead pixels spreading across display, started as small cluster",submitted,2026-09-22 17:47:38.088954,,False,0.5690482361974442,3,2022-06-06,2023-06-06,260.71,1078.8,standard,821,0.3595198368557657,appliance,2021-08-07,830.68,1124,0.4669066307121877,3,0,3,1,3,96,149,6.22378420065391e-05,2,0,4,0,0.5,0
CLM-000094,POL-002350,CUS-002168,DEV-002107,REP-000191,screen_damage,210.78,2024-11-03,Screen separated from body at the top edge,denied,2026-09-22 17:47:38.090181,,False,1.2825848849945236,2,2022-01-22,2023-01-22,164.86,1206.28,standard,1016,0.1747355506184302,appliance,2023-03-08,641.41,606,0.32861975959214856,3,0,3,1,3,20,224,6.310863913441752e-05,10,0,3,0,0.5,0
CLM-000095,POL-000729,CUS-002364,DEV-000145,,theft,95.45,2024-09-28,"Device stolen from gym locker, filed report with facility",denied,2026-09-22 17:47:38.091387,,False,0.46340950284826515,3,2023-01-07,2024-01-07,210.83,2553.97,standard,630,0.03737318762553985,tablet,2021-02-10,951.16,1326,0.10035115017452374,5,4,3,0,2,17,185,4.710498114649769e-05,2,0,0,0,0.5,0
CLM-000096,POL-000563,CUS-001229,DEV-002907,REP-000697,mechanical_failure,179.66,2024-06-01,"Hinge mechanism broken, screen wobbly and disconnecting",under_review,2026-09-22 17:47:38.092618,,False,0.5660127698899436,3,2022-05-17,2024-05-16,491.87,2498.83,premium,746,0.07189764809931048,appliance,2021-03-13,282.09,1176,0.6368889361551279,2,0,2,1,3,64,151,6.141423111533224e-05,3,0,6,0,0.7781,0
CLM-000097,POL-003448,CUS-000731,DEV-000486,REP-000380,water_damage,318.95,2024-05-12,"Coffee spill on device, keyboard and trackpad not working",denied,2026-09-22 17:47:38.093857,,False,0.40294528854900113,6,2024-01-07,2025-01-06,142.16,1996.93,standard,126,0.15972017046165862,laptop,2023-03-05,2660.6,434,0.11987897466736826,6,1,3,1,3,40,252,5.8017392877820693e-05,4,0,11,0,0.5,0
CLM-000098,POL-003993,CUS-000510,DEV-000650,,theft,372.9,2024-08-10,"Home burglary, device among stolen items, police report #PR-75074",approved,2026-09-22 17:47:38.095064,,False,1.8961981117683948,6,2023-02-03,2026-02-02,111.43,544.73,basic,554,0.6845593229673416,appliance,2022-02-04,1403.8,918,0.2656361305029206,5,0,0,0,2,65,160,5.0100204075520654e-05,1,0,0,0,0.5,0
CLM-000099,POL-001073,CUS-002209,DEV-000998,REP-000577,theft,1426.89,2024-03-17,"Bag with device snatched at train station, police report filed",under_review,2026-09-22 17:47:38.096284,,False,2.0946711685261303,3,2022-03-11,2025-03-10,180.41,1540.25,standard,737,0.9264015581886058,smartwatch,2023-08-05,614.76,225,2.321052117899668,5,3,3,1,3,75,184,6.0941358166985516e-05,4,0,3,0,0.5,0
CLM-000100,POL-001631,CUS-002660,DEV-001578,,software_issue,693.29,2023-12-13,"Device stuck in boot loop, factory reset not working",denied,2026-09-22 17:47:38.097442,,False,1.6518999029051031,4,2023-12-21,2026-12-20,78.09,925.32,basic,0,0.749243504949639,appliance,2022-09-10,1360.73,459,0.5094985779691783,4,0,0,0,2,67,251,4.36621050069638e-05,5,0,0,0,0.5,0
CLM-000101,POL-002412,CUS-002469,DEV-002059,,battery_issue,436.21,2024-04-01,"Charging takes over 8 hours for full charge, battery degraded",denied,2026-09-22 17:47:38.098592,,False,1.5319247432324141,11,2023-01-11,2026-01-10,200.56,2345.2,standard,446,0.1860011939280232,appliance,2021-10-12,264.57,902,1.648750803190082,1,0,3,0,2,60,185,4.08246316255365e-05,3,0,0,0,0.5,0
CLM-000102,POL-002961,CUS-002665,DEV-000523,REP-000012,theft,157.9,2023-02-07,"Device stolen from gym locker, filed report with facility",under_review,2026-09-22 17:47:38.099805,,False,0.5671838013168434,10,2022-02-12,2024-02-12,108.19,2636.4,standard,360,0.05989227734789865,smartphone,2021-09-20,1349.98,505,0.11696469577327072,5,2,3,1,3,28,254,5.68073850696165e-05,2,0,7,0,0.1296,1
CLM-000103,POL-003691,CUS-002176,DEV-000411,,accidental_damage,183.84,2023-10-27,"Device dropped on concrete floor, screen completely shattered",denied,2026-09-22 17:47:38.100996,,False,0.5980967873119154,2,2024-04-17,2027-04-17,419.73,3852.01,premium,0,0.047725732799239876,smartwatch,2023-07-23,710.87,96,0.2586126858638007,0,3,2,0,2,68,161,4.605491178716795e-05,4,0,0,0,0.5,0
CLM-000104,POL-002103,CUS-002823,DEV-001046,,mechanical_failure,102.88,2024-01-19,"Power button stuck, cannot turn device on or off",approved,2026-09-22 17:47:38.102166,,False,0.6032673069931628,5,2022-08-25,2025-08-24,659.58,8663.63,extended,512,0.011874930023558255,appliance,2021-09-25,252.51,846,0.4074294087362877,2,0,1,0,2,111,213,4.1177656457465503e-05,10,0,0,0,0.5,0
CLM-000105,POL-002861,CUS-000073,DEV-001399,REP-000643,battery_issue,144.33,2023-02-26,"Battery not holding charge, shuts down at 40% randomly",submitted,2026-09-22 17:47:38.103386,,False,0.7702015822404845,4,2023-05-28,2026-05-27,123.14,875.79,basic,0,0.16479978076936255,tablet,2021-02-13,1344.76,743,0.10732770159731106,1,4,0,1,3,102,256,5.787299112116719e-05,3,0,5,0,0.5,0
CLM-000106,POL-001102,CUS-002454,DEV-002846,,theft,124.88,2024-04-24,"Device stolen from gym locker, filed report with facility",denied,2026-09-22 17:47:38.104557,,False,0.5725026360427268,2,2023-01-18,2024-01-18,546.04,3613.72,extended,462,0.03455718760723022,smartwatch,2022-01-16,737.05,829,0.16943219591615225,5,3,1,0,2,17,185,4.352307502743292e-05,5,0,0,0,0.5,0
CLM-000107,POL-002701,CUS-000313,DEV-001274,REP-000124,water_damage,852.03,2023-11-22,"Device exposed to rain, screen flickering and touch issues",denied,2026-09-22 17:47:38.105793,,False,1.8050017124315467,6,2022-06-12,2024-06-11,177.74,1185.72,standard,528,0.7185760550551563,appliance,2021-07-12,1013.65,863,0.8405564050707838,6,0,3,1,3,110,151,5.818384660701646e-05,4,0,6,0,0.8652,0
CLM-000108,POL-000876,CUS-000007,DEV-001529,REP-000414,software_issue,122.97,2024-04-08,"Firmware update bricked the device, won't boot past logo",denied,2026-09-22 17:47:38.106983,,False,0.09209737955945099,7,2022-09-15,2024-09-14,290.65,2615.99,standard,571,0.04700706042454291,appliance,2021-11-29,448.95,861,0.27390578015369194,4,0,3,1,3,70,239,5.597575141808628e-05,5,0,9,0,0.5,0
CLM-000109,POL-001802,CUS-001342,DEV-000320,REP-000134,mechanical_failure,161.81,2024-08-23,"Speakers producing distorted sound, audio hardware failure",submitted,2026-09-22 17:47:38.108160,,False,0.6309119975045814,4,2022-08-20,2023-08-20,389.7,4133.06,premium,734,0.039150169607990205,tablet,2022-06-17,1216.21,798,0.13304445778278423,2,4,2,1,3,71,210,7.161497325981392e-05,0,0,5,0,0.5,0
CLM-000110,POL-000163,CUS-000467,DEV-000364,,mechanical_failure,254.1,2023-09-19,"Power button stuck, cannot turn device on or off",under_review,2026-09-22 17:47:38.109311,,False,0.6315004659832246,2,2024-05-15,2027-05-15,218.29,2894.52,standard,0,0.08778657601260312,television,2022-05-22,786.06,485,0.3232577665827036,2,5,3,0,2,29,129,6.190303086316148e-05,0,0,0,0,0.5,0
CLM-000111,POL-001830,CUS-000015,DEV-000084,,screen_damage,251.33,2024-02-03,Touch screen unresponsive in bottom half after impact,denied,2026-09-22 17:47:38.110473,,False,0.7367572479699822,2,2024-03-01,2026-03-01,360.11,9622.86,extended,0,0.026118014810565672,tablet,2022-11-10,572.89,450,0.43870551065649604,3,4,1,0,2,6,344,5.11008798680486e-05,2,0,0,0,0.5,0
CLM-000112,POL-004845,CUS-000883,DEV-002014,REP-000070,mechanical_failure,137.64,2024-05-20,"Power button stuck, cannot turn device on or off",under_review,2026-09-22 17:47:38.111686,,False,0.5454599494724327,4,2022-12-28,2023-12-28,334.95,2288.91,premium,509,0.06013342595383829,smartwatch,2024-03-10,555.04,71,0.24798212741424042,2,3,2,1,3,14,186,5.8934349637558016e-05,4,0,4,0,0.5,0
CLM-000113,POL-002152,CUS-001123,DEV-002423,REP-000628,software_issue,267.31,2024-09-11,"Operating system corrupted after update, data inaccessible",denied,2026-09-22 17:47:38.112888,,False,0.6592108508014796,8,2023-05-20,2025-05-19,277.44,4484.21,premium,480,0.059611391973168074,appliance,2024-04-18,914.7,146,0.29223789220509455,4,0,2,1,3,72,241,5.794093583392078e-05,4,0,3,0,0.5,0
CLM-000114,POL-003779,CUS-001138,DEV-001146,,battery_issue,195.09,2024-09-30,"Device overheating during normal use, battery swelling visible",under_review,2026-09-22 17:47:38.114087,,False,0.3803189631504475,12,2022-07-30,2023-07-30,522.55,8279.0,extended,793,0.023564440149776544,smartwatch,2022-05-13,684.66,871,0.28494435194110945,1,3,1,0,2,80,306,3.837996050727431e-05,7,0,0,0,0.5,0
CLM-000115,POL-001631,CUS-002660,DEV-001578,REP-000198,screen_damage,154.54,2023-06-26,LCD bleeding visible on left side of screen,submitted,2026-09-22 17:47:38.115293,,False,0.3682219720390524,4,2023-12-21,2026-12-20,78.09,925.32,basic,0,0.16701249297540308,appliance,2022-09-10,1360.73,289,0.11357139182644609,3,0,0,1,3,67,251,5.9738558804402595e-05,5,0,5,0,0.5,0
CLM-000116,POL-001785,CUS-000122,DEV-000102,,water_damage,270.84,2024-03-08,"Coffee spill on device, keyboard and trackpad not working",approved,2026-09-22 17:47:38.116473,,False,1.0662712264769953,3,2022-11-20,2023-11-20,94.55,1193.89,basic,474,0.22685507040012057,tablet,2023-07-24,1199.39,228,0.2258147891845021,6,4,0,0,2,126,110,4.6518582286783465e-05,4,0,0,0,0.5,0
CLM-000117,POL-000658,CUS-001018,DEV-001514,,software_issue,469.22,2023-10-14,"Device freezing every 10 minutes, requires hard restart",submitted,2026-09-22 17:47:38.117596,,False,1.0596444917295649,9,2023-05-09,2024-05-08,133.03,1043.78,standard,158,0.44953917492191847,appliance,2022-11-06,587.61,342,0.7985228297680435,4,0,3,0,2,28,254,4.072360621066271e-05,4,0,0,0,0.5,0
CLM-000118,POL-001067,CUS-001081,DEV-002815,REP-000043,theft,379.87,2024-03-20,"Bag with device snatched at train station, police report filed",denied,2026-09-22 17:47:38.118789,,False,0.2928339063535869,4,2022-09-02,2023-09-02,221.08,4335.28,premium,565,0.08762294476942667,television,2023-08-29,2482.02,204,0.1530487264405605,5,5,2,1,3,79,85,6.204734000820178e-05,2,0,8,0,0.5,0
